assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_duplicate_genes,num_duplicate_genes_inside_mge,num_duplicate_genes_outside_mge,percent_duplicate_genes_in_mge,p_val
GCF_929606205.1,4875,176,4699,3.61,106,26,80,24.53,7.37e-17
GCF_929606275.1,3811,165,3646,4.33,137,27,110,19.71,1.10e-12
GCF_929606315.1,5411,112,5299,2.07,250,22,228,8.8,2.39e-09
GCF_929606335.1,4248,61,4187,1.44,65,2,63,3.08,2.34e-01
GCF_929606345.1,5733,109,5624,1.9,159,14,145,8.81,9.21e-07
GCF_929606395.1,6229,34,6195,0.55,267,13,254,4.87,3.81e-10
GCF_929606505.1,5701,116,5585,2.03,145,14,131,9.66,6.54e-07
GCF_929606745.1,4692,80,4612,1.71,67,19,48,28.36,1.35e-20
GCF_929606855.1,3471,11,3460,0.32,38,0,38,0.0,1.00e+00
GCF_929607075.1,3707,32,3675,0.86,66,6,60,9.09,1.19e-05
GCF_929607135.1,5542,92,5450,1.66,58,4,54,6.9,1.35e-02
GCF_929608395.1,5033,113,4920,2.25,153,26,127,16.99,1.50e-17
GCF_929608445.1,5900,44,5856,0.75,113,2,111,1.77,2.03e-01
GCF_929608665.1,5315,56,5259,1.05,211,17,194,8.06,1.07e-11
GCF_929608675.1,4555,146,4409,3.21,131,7,124,5.34,1.35e-01
GCF_929608695.1,5030,20,5010,0.4,200,5,195,2.5,8.47e-04
GCF_929608895.1,5350,95,5255,1.78,53,8,45,15.09,1.81e-06
GCF_929608915.1,4712,57,4655,1.21,99,19,80,19.19,1.00e-19
GCF_929608935.1,5408,98,5310,1.81,99,11,88,11.11,7.71e-07
GCF_929609415.1,5497,62,5435,1.13,143,10,133,6.99,2.59e-06
GCF_929614415.1,5660,88,5572,1.55,97,11,86,11.34,1.27e-07
GCF_929614515.1,4886,226,4660,4.63,111,23,88,20.72,9.43e-11
GCF_929614685.1,6293,78,6215,1.24,71,3,68,4.23,5.44e-02
GCF_929614725.1,5649,112,5537,1.98,187,11,176,5.88,9.19e-04
GCF_929614905.1,5238,96,5142,1.83,234,19,215,8.12,1.60e-08
GCF_929614925.1,5116,126,4990,2.46,183,24,159,13.11,2.02e-12
GCF_929614975.1,5536,87,5449,1.57,58,9,49,15.52,1.05e-07
GCF_929615215.1,3727,61,3666,1.64,41,0,41,0.0,1.00e+00
GCF_929615265.1,5398,34,5364,0.63,96,6,90,6.25,2.00e-05
GCF_929615335.1,5360,116,5244,2.16,281,17,264,6.05,7.37e-05
GCF_929616755.1,4835,166,4669,3.43,144,27,117,18.75,1.71e-14
GCF_929616985.1,5003,38,4965,0.76,178,12,166,6.74,2.34e-09
GCF_929617035.1,5104,34,5070,0.67,52,5,47,9.62,1.52e-05
GCF_929617055.1,4896,162,4734,3.31,155,15,140,9.68,1.05e-04
GCF_929617065.1,5491,27,5464,0.49,99,6,93,6.06,5.29e-06
GCF_929617075.1,5516,88,5428,1.6,65,14,51,21.54,1.40e-13
GCF_929617105.1,5383,131,5252,2.43,71,13,58,18.31,3.14e-09
GCF_929617655.1,5782,121,5661,2.09,177,19,158,10.73,1.33e-09
GCF_929618175.1,4589,63,4526,1.37,77,11,66,14.29,1.94e-09
GCF_929618185.1,3909,21,3888,0.54,104,0,104,0.0,1.00e+00
GCF_929618195.1,5559,81,5478,1.46,69,11,58,15.94,1.15e-09
GCF_929618205.1,5114,34,5080,0.66,137,7,130,5.11,2.10e-05
GCF_929618215.1,6218,31,6187,0.5,250,13,237,5.2,4.11e-11
GCF_929618295.1,5103,54,5049,1.06,41,1,40,2.44,3.49e-01
GCF_929618315.1,5318,144,5174,2.71,156,22,134,14.1,2.93e-11
GCF_929618325.1,6688,82,6606,1.23,89,1,88,1.12,1.00e+00
GCF_929618345.1,3829,56,3773,1.46,113,1,112,0.88,1.00e+00
GCF_929618365.1,5044,70,4974,1.39,90,5,85,5.56,7.04e-03
GCF_929618375.1,5117,92,5025,1.8,171,22,149,12.87,3.00e-14
GCF_929618435.1,5482,104,5378,1.9,68,13,55,19.12,6.89e-11
GCF_929618485.1,4113,16,4097,0.39,146,0,146,0.0,1.00e+00
GCF_929618495.1,5457,215,5242,3.94,141,23,118,16.31,9.94e-10
GCF_929618575.1,5125,225,4900,4.39,180,16,164,8.89,4.55e-03
GCF_929618755.1,5288,164,5124,3.1,237,31,206,13.08,7.48e-13
GCF_929618805.1,5539,79,5460,1.43,91,7,84,7.69,2.25e-04
GCF_929618815.1,5444,69,5375,1.27,92,12,80,13.04,4.74e-10
GCF_929618855.1,5403,82,5321,1.52,73,10,63,13.7,5.33e-08
GCF_929618865.1,5540,100,5440,1.81,65,12,53,18.46,3.48e-10
GCF_929618875.1,5773,119,5654,2.06,87,12,75,13.79,7.58e-08
GCF_929618885.1,5740,105,5635,1.83,162,14,148,8.64,7.22e-07
GCF_929618905.1,6359,99,6260,1.56,183,2,181,1.09,1.00e+00
GCF_929618915.1,3658,15,3643,0.41,67,0,67,0.0,1.00e+00
GCF_929618925.1,3784,25,3759,0.66,260,13,247,5.0,1.04e-09
GCF_929618965.1,5439,67,5372,1.23,54,11,43,20.37,7.36e-12
GCF_929619005.1,5168,48,5120,0.93,81,14,67,17.28,1.37e-15
