assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_amr_genes,num_amr_genes_inside_mge,num_amr_genes_outside_mge,percent_amr_genes_in_mge,p_val,x,n,p,binomial_test_p_val
GCF_929606205.1,4875,1497,3378,30.71,58,13,45,22.41,1.41E-01,638,54176,0.007138862,9.56E-32
GCF_929606275.1,3811,752,3059,19.73,16,1,15,6.25,2.84E-01,,,,
GCF_929606315.1,5411,1022,4389,18.89,55,18,37,32.73,5.00E-03,,,,
GCF_929606335.1,4248,258,3990,6.07,15,0,15,0,1.00E+00,,,,
GCF_929606345.1,5733,791,4942,13.8,48,16,32,33.33,8.44E-05,,,,
GCF_929606395.1,6229,298,5931,4.78,12,5,7,41.67,3.25E-05,,,,
GCF_929606505.1,5701,759,4942,13.31,48,18,30,37.5,1.60E-06,,,,
GCF_929606745.1,4692,1241,3451,26.45,52,12,40,23.08,6.89E-01,,,,
GCF_929606855.1,3471,102,3369,2.94,21,0,21,0,1.00E+00,,,,
GCF_929607075.1,3707,378,3329,10.2,19,6,13,31.58,4.04E-03,,,,
GCF_929607135.1,5542,808,4734,14.58,37,12,25,32.43,1.51E-03,,,,
GCF_929608395.1,5033,1201,3832,23.86,55,15,40,27.27,4.75E-01,,,,
GCF_929608445.1,5900,679,5221,11.51,20,1,19,5,5.29E-01,,,,
GCF_929608665.1,5315,1278,4037,24.05,61,13,48,21.31,6.98E-01,,,,
GCF_929608675.1,4555,1026,3529,22.52,53,18,35,33.96,2.50E-02,,,,
GCF_929608695.1,5030,740,4290,14.71,41,6,35,14.63,1.00E+00,,,,
GCF_929608895.1,5350,873,4477,16.32,39,13,26,33.33,2.20E-03,,,,
GCF_929608915.1,4712,1270,3442,26.95,57,9,48,15.79,4.04E-02,,,,
GCF_929608935.1,5408,561,4847,10.37,33,8,25,24.24,9.57E-03,,,,
GCF_929609415.1,5497,969,4528,17.63,41,14,27,34.15,2.53E-03,,,,
GCF_929614415.1,5660,931,4729,16.45,18,1,17,5.56,2.75E-01,,,,
GCF_929614515.1,4886,1171,3715,23.97,49,10,39,20.41,6.65E-01,,,,
GCF_929614685.1,6293,567,5726,9.01,69,6,63,8.7,1.00E+00,,,,
GCF_929614725.1,5649,821,4828,14.53,36,14,22,38.89,3.57E-05,,,,
GCF_929614905.1,5238,1230,4008,23.48,58,4,54,6.9,4.58E-04,,,,
GCF_929614925.1,5116,1318,3798,25.76,57,4,53,7.02,1.34E-04,,,,
GCF_929614975.1,5536,794,4742,14.34,47,17,30,36.17,1.93E-05,,,,
GCF_929615215.1,3727,199,3528,5.34,32,7,25,21.88,6.06E-04,,,,
GCF_929615265.1,5398,766,4632,14.19,30,10,20,33.33,2.17E-03,,,,
GCF_929615335.1,5360,1255,4105,23.41,51,6,45,11.76,2.96E-02,,,,
GCF_929616755.1,4835,1423,3412,29.43,50,15,35,30,8.95E-01,,,,
GCF_929616985.1,5003,1116,3887,22.31,54,14,40,25.93,4.55E-01,,,,
GCF_929617035.1,5104,589,4515,11.54,41,10,31,24.39,8.49E-03,,,,
GCF_929617055.1,4896,1078,3818,22.02,56,9,47,16.07,3.30E-01,,,,
GCF_929617065.1,5491,752,4739,13.7,31,6,25,19.35,3.03E-01,,,,
GCF_929617075.1,5516,812,4704,14.72,48,20,28,41.67,1.79E-07,,,,
GCF_929617105.1,5383,997,4386,18.52,38,12,26,31.58,2.05E-02,,,,
GCF_929617655.1,5782,910,4872,15.74,38,15,23,39.47,4.17E-05,,,,
GCF_929618175.1,4589,1255,3334,27.35,48,12,36,25,7.85E-01,,,,
GCF_929618185.1,3909,192,3717,4.91,36,12,24,33.33,6.63E-09,,,,
GCF_929618195.1,5559,731,4828,13.15,49,14,35,28.57,1.14E-03,,,,
GCF_929618205.1,5114,1177,3937,23.02,28,8,20,28.57,4.05E-01,,,,
GCF_929618215.1,6218,196,6022,3.15,12,5,7,41.67,4.04E-06,,,,
GCF_929618295.1,5103,723,4380,14.17,23,7,16,30.43,1.83E-02,,,,
GCF_929618315.1,5318,948,4370,17.83,48,7,41,14.58,7.34E-01,,,,
GCF_929618325.1,6688,598,6090,8.94,57,7,50,12.28,3.55E-01,,,,
GCF_929618345.1,3829,239,3590,6.24,27,5,22,18.52,1.66E-02,,,,
GCF_929618365.1,5044,833,4211,16.51,51,3,48,5.88,3.16E-02,,,,
GCF_929618375.1,5117,1322,3795,25.84,56,11,45,19.64,3.07E-01,,,,
GCF_929618435.1,5482,784,4698,14.3,48,20,28,41.67,1.05E-07,,,,
GCF_929618485.1,4113,140,3973,3.4,27,2,25,7.41,2.20E-01,,,,
GCF_929618495.1,5457,882,4575,16.16,28,8,20,28.57,6.36E-02,,,,
GCF_929618575.1,5125,1444,3681,28.18,54,6,48,11.11,1.05E-03,,,,
GCF_929618755.1,5288,1708,3580,32.3,61,15,46,24.59,1.61E-01,,,,
GCF_929618805.1,5539,881,4658,15.91,41,12,29,29.27,1.46E-02,,,,
GCF_929618815.1,5444,737,4707,13.54,31,11,20,35.48,4.01E-04,,,,
GCF_929618855.1,5403,711,4692,13.16,37,16,21,43.24,2.41E-07,,,,
GCF_929618865.1,5540,766,4774,13.83,46,21,25,45.65,1.68E-09,,,,
GCF_929618875.1,5773,935,4838,16.2,43,14,29,32.56,1.93E-03,,,,
GCF_929618885.1,5740,947,4793,16.5,36,14,22,38.89,1.70E-04,,,,
GCF_929618905.1,6359,445,5914,7,55,0,55,0,4.08E-02,,,,
GCF_929618915.1,3658,170,3488,4.65,30,7,23,23.33,1.53E-04,,,,
GCF_929618925.1,3784,229,3555,6.05,27,4,23,14.81,6.27E-02,,,,
GCF_929618965.1,5439,1020,4419,18.75,30,9,21,30,6.59E-02,,,,
GCF_929619005.1,5168,931,4237,18.01,29,10,19,34.48,1.05E-02,,,,
