assembly_id, num_genes, num_genes_inside_mges, num_genes_outside_mges, all_genes_intersection_percentage, num_amr_genes, num_amr_genes_inside_mge, num_amr_genes_outside_mge, amr_genes_intersection_percentage, p_value
GCA_024763995.1,5326,531,4795,9.97,55,13,42,23.636,1.015e-03
GCA_024764015.1,5174,738,4436,14.264,56,17,39,30.357,3.925e-04
GCA_024764875.1,5127,338,4789,6.593,50,9,41,18.0,2.869e-03
GCA_024765025.1,5294,713,4581,13.468,49,7,42,14.286,8.423e-01
GCA_024765115.1,5021,231,4790,4.601,43,1,42,2.326,7.282e-01
GCA_024765155.1,5302,362,4940,6.828,53,8,45,15.094,1.918e-02
GCA_024765175.1,5272,275,4997,5.216,48,5,43,10.417,9.084e-02
GCA_024765185.1,5291,284,5007,5.368,48,1,47,2.083,5.315e-01
GCA_024765295.1,4891,150,4741,3.067,46,3,43,6.522,1.563e-01
GCA_024765305.1,5053,347,4706,6.867,46,4,42,8.696,5.584e-01
GCA_024765335.1,5055,344,4711,6.805,48,4,44,8.333,5.688e-01
GCA_024765395.1,5057,319,4738,6.308,49,4,45,8.163,5.528e-01
GCA_024765435.1,5020,467,4553,9.303,53,7,46,13.208,2.473e-01
GCA_024765455.1,5203,277,4926,5.324,44,1,43,2.273,7.387e-01
GCA_024765465.1,5418,324,5094,5.98,50,11,39,22.0,5.190e-05
GCA_024765485.1,4892,150,4742,3.066,46,3,43,6.522,1.563e-01
GCA_024765535.1,5134,286,4848,5.571,49,8,41,16.327,3.332e-03
GCA_024765615.1,5339,616,4723,11.538,54,11,43,20.37,3.143e-02
GCA_024765655.1,4888,384,4504,7.856,51,5,46,9.804,6.041e-01
GCA_024765675.1,5007,107,4900,2.137,49,0,49,0.0,6.313e-01
GCA_024765735.1,4659,145,4514,3.112,47,4,43,8.511,5.078e-02
GCA_024765775.1,5395,892,4503,16.534,69,24,45,34.783,1.863e-05
GCA_024765795.1,5173,553,4620,10.69,48,10,38,20.833,2.819e-02
GCA_024765805.1,5227,285,4942,5.452,47,1,46,2.128,5.311e-01
GCA_024765835.1,5335,421,4914,7.891,56,11,45,19.643,2.035e-03
GCA_024765855.1,4983,152,4831,3.05,59,2,57,3.39,7.012e-01
GCA_024765865.1,5139,282,4857,5.487,49,12,37,24.49,2.395e-06
GCA_024765895.1,4834,214,4620,4.427,42,1,41,2.381,1.000e+00
GCA_024765905.1,4912,342,4570,6.963,42,0,42,0.0,8.301e-02
GCA_024765935.1,4835,363,4472,7.508,53,12,41,22.642,1.674e-04
GCA_024765955.1,5130,187,4943,3.645,44,0,44,0.0,4.209e-01
GCA_024765975.1,5009,468,4541,9.343,53,11,42,20.755,4.842e-03
GCA_024765995.1,5015,482,4533,9.611,53,11,42,20.755,6.066e-03
GCA_024766015.1,5261,526,4735,9.998,56,15,41,26.786,7.607e-05
GCA_024766035.1,5134,434,4700,8.453,54,13,41,24.074,1.483e-04
GCA_024766055.1,4672,437,4235,9.354,57,20,37,35.088,3.567e-09
GCA_024766065.1,4960,293,4667,5.907,51,12,39,23.529,8.892e-06
GCA_024766095.1,5045,352,4693,6.977,46,4,42,8.696,5.630e-01
GCA_024766115.1,5173,254,4919,4.91,47,8,39,17.021,1.076e-03
GCA_024766135.1,4997,451,4546,9.025,53,7,46,13.208,2.334e-01
GCA_024766155.1,4631,352,4279,7.601,57,8,49,14.035,6.930e-02
GCA_024766175.1,5378,506,4872,9.409,48,7,41,14.583,2.120e-01
GCA_024766195.1,4808,379,4429,7.883,50,11,39,22.0,6.500e-04
GCA_024766215.1,4976,450,4526,9.043,51,11,40,21.569,2.586e-03
GCA_024766235.1,5058,470,4588,9.292,52,11,41,21.154,3.888e-03
GCA_024766255.1,5113,444,4669,8.684,51,11,40,21.569,1.842e-03
GCA_024766275.1,5214,165,5049,3.165,43,0,43,0.0,6.544e-01
GCA_024766295.1,5014,81,4933,1.615,45,3,42,6.667,3.222e-02
GCA_024766305.1,5360,463,4897,8.638,55,13,42,23.636,2.354e-04
GCA_024766335.1,5219,262,4957,5.02,47,5,42,10.638,7.383e-02
GCA_024766355.1,4980,82,4898,1.647,45,3,42,6.667,3.384e-02
GCA_024766375.1,4568,366,4202,8.012,43,5,38,11.628,3.948e-01
GCA_024766395.1,4588,288,4300,6.277,44,4,40,9.091,3.487e-01
GCA_024766415.1,5224,302,4922,5.781,47,5,42,10.638,1.185e-01
GCA_024766425.1,5101,335,4766,6.567,52,10,42,19.231,9.152e-04
GCA_024766445.1,5034,196,4838,3.894,44,0,44,0.0,4.313e-01
GCA_024766475.1,5078,294,4784,5.79,50,9,41,18.0,1.128e-03
GCA_024766495.1,4929,358,4571,7.263,51,9,42,17.647,6.505e-03
GCA_024766515.1,5278,372,4906,7.048,46,5,41,10.87,2.468e-01
GCA_024766525.1,5159,328,4831,6.358,49,6,43,12.245,7.513e-02
GCA_024766555.1,5076,490,4586,9.653,52,13,39,25.0,3.716e-04
GCA_024766565.1,4623,411,4212,8.89,60,19,41,31.667,3.968e-08
GCA_024766595.1,4621,403,4218,8.721,61,23,38,37.705,5.790e-12
GCA_024766615.1,4620,410,4210,8.874,60,18,42,30.0,2.714e-07
GCA_024766625.1,5123,431,4692,8.413,47,5,42,10.638,4.448e-01
GCA_024766645.1,5038,266,4772,5.28,47,1,46,2.128,5.287e-01
GCA_024766655.1,4575,218,4357,4.765,43,3,40,6.977,4.576e-01
GCA_024766795.1,5411,282,5129,5.212,53,9,44,16.981,8.497e-04
GCA_024766835.1,5017,460,4557,9.169,54,13,41,24.074,3.470e-04
GCA_024766875.1,4970,426,4544,8.571,53,11,42,20.755,2.391e-03
GCA_024766935.1,5401,352,5049,6.517,53,9,44,16.981,4.189e-03
GCA_024766995.1,5110,305,4805,5.969,43,0,43,0.0,1.227e-01
GCA_024767005.1,4941,426,4515,8.622,52,11,41,21.154,2.090e-03
GCA_024767095.1,4900,344,4556,7.02,47,4,43,8.511,5.720e-01
GCA_024767155.1,5108,287,4821,5.619,49,4,45,8.163,3.487e-01
GCA_024767165.1,5163,222,4941,4.3,45,0,45,0.0,2.772e-01
GCA_024767185.1,5158,721,4437,13.978,52,12,40,23.077,4.424e-02
GCA_024767235.1,5088,304,4784,5.975,51,9,42,17.647,1.670e-03
GCA_024767295.1,5638,295,5343,5.232,47,3,44,6.383,5.256e-01
GCA_024767315.1,5315,366,4949,6.886,57,14,43,24.561,5.604e-06
GCA_024767325.1,4882,470,4412,9.627,51,9,42,17.647,4.947e-02
GCA_024767365.1,5318,401,4917,7.54,57,15,42,26.316,2.820e-06
GCA_024767455.1,4607,338,4269,7.337,54,15,39,27.778,7.801e-07
GCA_024767495.1,4744,116,4628,2.445,45,3,42,6.667,8.941e-02
GCA_024767515.1,5013,471,4542,9.396,44,4,40,9.091,1.000e+00
GCA_024767595.1,4830,152,4678,3.147,47,5,42,10.638,1.247e-02
GCA_024767635.1,4845,313,4532,6.46,53,9,44,16.981,3.922e-03
GCA_024767675.1,5103,294,4809,5.761,48,1,47,2.083,5.417e-01
GCA_024767715.1,4830,157,4673,3.251,47,5,42,10.638,1.423e-02
GCA_024767725.1,5110,285,4825,5.577,48,1,47,2.083,5.362e-01
GCA_024767755.1,5025,437,4588,8.697,53,12,41,22.642,6.968e-04
GCA_024767765.1,5003,179,4824,3.578,43,0,43,0.0,4.164e-01
GCA_024767795.1,5164,386,4778,7.475,49,6,43,12.245,1.686e-01
GCA_024767815.1,4940,310,4630,6.275,52,12,40,23.077,2.148e-05
GCA_024767835.1,4944,435,4509,8.799,53,11,42,20.755,2.969e-03
GCA_024767855.1,4718,30,4688,0.636,43,0,43,0.0,1.000e+00
GCA_024767875.1,5067,497,4570,9.809,54,14,40,25.926,1.643e-04
GCA_024767895.1,4797,545,4252,11.361,52,12,40,23.077,6.320e-03
GCA_024767915.1,4846,567,4279,11.7,52,15,37,28.846,1.691e-04
GCA_024767925.1,4539,297,4242,6.543,45,6,39,13.333,5.835e-02
GCA_024767935.1,5078,136,4942,2.678,48,2,46,4.167,3.615e-01
GCA_024767945.1,4984,297,4687,5.959,50,8,42,16.0,5.846e-03
GCA_024767995.1,4537,305,4232,6.723,46,6,40,13.043,7.163e-02
GCA_024768015.1,4624,242,4382,5.234,50,9,41,18.0,5.284e-04
GCA_024768025.1,5326,683,4643,12.824,65,27,38,41.538,4.656e-11
GCA_024768055.1,5452,455,4997,8.346,54,6,48,11.111,4.619e-01
GCA_024768075.1,5079,396,4683,7.797,53,9,44,16.981,1.371e-02
GCA_024768095.1,5100,476,4624,9.333,53,11,42,20.755,4.805e-03
GCA_024768115.1,5072,232,4840,4.574,58,11,47,18.966,2.103e-05
GCA_024768135.1,4978,443,4535,8.899,46,4,42,8.696,1.000e+00
GCA_024768155.1,4950,587,4363,11.859,51,14,37,27.451,6.269e-04
GCA_024768175.1,5084,211,4873,4.15,47,6,41,12.766,9.412e-03
GCA_024768195.1,5060,402,4658,7.945,41,2,39,4.878,7.797e-01
GCA_024768215.1,5055,368,4687,7.28,41,1,40,2.439,3.861e-01
GCA_024768235.1,5156,434,4722,8.417,51,10,41,19.608,5.264e-03
GCA_024768255.1,4985,404,4581,8.104,53,12,41,22.642,3.548e-04
GCA_024768275.1,4801,252,4549,5.249,51,8,43,15.686,3.021e-03
GCA_024768295.1,5150,516,4634,10.019,48,9,39,18.75,4.554e-02
GCA_024768315.1,4897,388,4509,7.923,51,6,45,11.765,2.946e-01
GCA_024768325.1,5321,274,5047,5.149,55,11,44,20.0,3.643e-05
GCA_024768355.1,5475,374,5101,6.831,55,10,45,18.182,2.075e-03
GCA_024768375.1,4947,284,4663,5.741,52,10,42,19.231,3.031e-04
GCA_024768395.1,5303,343,4960,6.468,54,4,50,7.407,7.821e-01
GCA_024768415.1,5322,513,4809,9.639,56,13,43,23.214,8.948e-04
GCA_024768425.1,5131,318,4813,6.198,44,2,42,4.545,1.000e+00
GCA_024768455.1,5302,471,4831,8.883,43,0,43,0.0,2.547e-02
GCA_024768475.1,5165,427,4738,8.267,51,11,40,21.569,1.211e-03
GCA_024768495.1,5168,347,4821,6.714,51,10,41,19.608,9.148e-04
GCA_024768515.1,4820,391,4429,8.112,43,5,38,11.628,3.978e-01
GCA_024768535.1,5012,521,4491,10.395,47,8,39,17.021,9.834e-02
GCA_024768555.1,5156,526,4630,10.202,52,9,43,17.308,6.736e-02
GCA_024768575.1,5072,288,4784,5.678,51,10,41,19.608,2.294e-04
GCA_024768595.1,5244,405,4839,7.723,52,10,42,19.231,3.258e-03
GCA_024768615.1,5189,351,4838,6.764,54,11,43,20.37,3.722e-04
GCA_024768625.1,5057,333,4724,6.585,46,4,42,8.696,5.477e-01
GCA_024768655.1,5008,291,4717,5.811,43,1,42,2.326,5.294e-01
GCA_024768675.1,5198,847,4351,16.295,53,14,39,26.415,2.725e-02
GCA_024768695.1,5171,444,4727,8.586,51,9,42,17.647,1.926e-02
GCA_024768715.1,5300,293,5007,5.528,54,8,46,14.815,6.237e-03
GCA_024768735.1,4875,317,4558,6.503,53,11,42,20.755,2.127e-04
GCA_024768745.1,5088,423,4665,8.314,51,10,41,19.608,4.798e-03
GCA_024768765.1,5221,332,4889,6.359,49,9,40,18.367,1.888e-03
GCA_024768775.1,5061,345,4716,6.817,47,5,42,10.638,2.420e-01
GCA_024768835.1,4837,249,4588,5.148,41,4,37,9.756,1.436e-01
GCA_024768915.1,4979,334,4645,6.708,51,9,42,17.647,3.781e-03
GCA_024768955.1,4821,499,4322,10.351,47,4,43,8.511,1.000e+00
GCA_024768965.1,5197,263,4934,5.061,54,9,45,16.667,7.969e-04
GCA_024768975.1,5045,281,4764,5.57,52,5,47,9.615,2.088e-01
