assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_duplicate_genes,num_duplicate_genes_inside_mge,num_duplicate_genes_outside_mge,percent_duplicate_genes_in_mge,p_val
GCA_024763995.1,5326,558,4768,10.477,223,116,107,52.018,7.782e-74
GCA_024764015.1,5174,760,4414,14.689,327,205,122,62.691,5.385e-136
GCA_024764875.1,5127,371,4756,7.236,171,93,78,54.386,2.571e-79
GCA_024765025.1,5294,753,4541,14.224,395,161,234,40.759,2.505e-53
GCA_024765115.1,5021,264,4757,5.258,184,60,124,32.609,7.636e-38
GCA_024765155.1,5302,404,4898,7.62,187,79,108,42.246,2.666e-49
GCA_024765175.1,5272,349,4923,6.62,274,95,179,34.672,4.309e-54
GCA_024765185.1,5291,340,4951,6.426,268,76,192,28.358,2.732e-35
GCA_024765295.1,4891,164,4727,3.353,176,53,123,30.114,2.542e-42
GCA_024765305.1,5053,363,4690,7.184,260,56,204,21.538,3.192e-16
GCA_024765335.1,5055,360,4695,7.122,246,63,183,25.61,2.676e-23
GCA_024765395.1,5057,340,4717,6.723,256,66,190,25.781,3.401e-26
GCA_024765435.1,5020,489,4531,9.741,178,120,58,67.416,6.035e-113
GCA_024765455.1,5203,311,4892,5.977,181,79,102,43.646,2.358e-60
GCA_024765465.1,5418,354,5064,6.534,410,91,319,22.195,5.107e-31
GCA_024765485.1,4892,164,4728,3.352,180,55,125,30.556,1.704e-44
GCA_024765535.1,5134,327,4807,6.369,195,67,128,34.359,1.787e-38
GCA_024765615.1,5339,682,4657,12.774,227,101,126,44.493,4.611e-43
GCA_024765655.1,4888,402,4486,8.224,163,60,103,36.81,3.882e-30
GCA_024765675.1,5007,138,4869,2.756,130,22,108,16.923,6.204e-13
GCA_024765735.1,4659,161,4498,3.456,101,31,70,30.693,1.787e-24
GCA_024765775.1,5395,918,4477,17.016,287,137,150,47.735,1.098e-47
GCA_024765795.1,5173,576,4597,11.135,410,198,212,48.293,1.783e-113
GCA_024765805.1,5227,317,4910,6.065,226,74,152,32.743,3.792e-42
GCA_024765835.1,5335,463,4872,8.679,199,82,117,41.206,6.513e-45
GCA_024765855.1,4983,201,4782,4.034,108,25,83,23.148,2.608e-14
GCA_024765865.1,5139,302,4837,5.877,258,54,204,20.93,3.742e-19
GCA_024765895.1,4834,220,4614,4.551,129,19,110,14.729,1.804e-06
GCA_024765905.1,4912,363,4549,7.39,197,73,124,37.056,1.611e-40
GCA_024765935.1,4835,384,4451,7.942,102,55,47,53.922,1.205e-43
GCA_024765955.1,5130,205,4925,3.996,229,60,169,26.201,3.773e-38
GCA_024765975.1,5009,490,4519,9.782,204,72,132,35.294,5.510e-29
GCA_024765995.1,5015,504,4511,10.05,197,80,117,40.609,6.312e-38
GCA_024766015.1,5261,546,4715,10.378,210,122,88,58.095,1.595e-90
GCA_024766035.1,5134,453,4681,8.824,281,89,192,31.673,1.460e-34
GCA_024766055.1,4672,463,4209,9.91,150,64,86,42.667,7.118e-33
GCA_024766065.1,4960,302,4658,6.089,127,38,89,29.921,1.001e-19
GCA_024766095.1,5045,369,4676,7.314,245,62,183,25.306,6.450e-22
GCA_024766115.1,5173,279,4894,5.393,293,57,236,19.454,2.474e-20
GCA_024766135.1,4997,476,4521,9.526,157,80,77,50.955,7.583e-53
GCA_024766155.1,4631,395,4236,8.529,137,57,80,41.606,3.513e-32
GCA_024766175.1,5378,536,4842,9.967,320,149,171,46.562,6.546e-87
GCA_024766195.1,4808,450,4358,9.359,88,37,51,42.045,6.981e-20
GCA_024766215.1,4976,470,4506,9.445,153,105,48,68.627,1.862e-102
GCA_024766235.1,5058,488,4570,9.648,208,125,83,60.096,5.431e-102
GCA_024766255.1,5113,469,4644,9.173,222,24,198,10.811,3.589e-01
GCA_024766275.1,5214,221,4993,4.239,156,38,118,24.359,1.764e-21
GCA_024766295.1,5014,88,4926,1.755,182,15,167,8.242,2.729e-07
GCA_024766305.1,5360,489,4871,9.123,203,101,102,49.754,5.098e-67
GCA_024766335.1,5219,296,4923,5.672,258,53,205,20.543,4.309e-19
GCA_024766355.1,4980,92,4888,1.847,139,15,124,10.791,1.199e-08
GCA_024766375.1,4568,387,4181,8.472,245,58,187,23.673,1.221e-15
GCA_024766395.1,4588,310,4278,6.757,102,44,58,43.137,1.200e-30
GCA_024766415.1,5224,332,4892,6.355,255,62,193,24.314,3.094e-24
GCA_024766425.1,5101,361,4740,7.077,219,64,155,29.224,5.142e-28
GCA_024766445.1,5034,209,4825,4.152,184,56,128,30.435,3.330e-39
GCA_024766475.1,5078,314,4764,6.184,208,78,130,37.5,2.343e-50
GCA_024766495.1,4929,374,4555,7.588,123,64,59,52.033,3.455e-50
GCA_024766515.1,5278,404,4874,7.654,265,83,182,31.321,1.130e-36
GCA_024766525.1,5159,353,4806,6.842,186,58,128,31.183,3.355e-28
GCA_024766555.1,5076,534,4542,10.52,114,27,87,23.684,7.317e-06
GCA_024766565.1,4623,439,4184,9.496,118,76,42,64.407,1.294e-67
GCA_024766595.1,4621,431,4190,9.327,121,79,42,65.289,2.638e-72
GCA_024766615.1,4620,442,4178,9.567,123,81,42,65.854,5.495e-74
GCA_024766625.1,5123,485,4638,9.467,131,78,53,59.542,1.270e-62
GCA_024766645.1,5038,333,4705,6.61,138,55,83,39.855,1.069e-35
GCA_024766655.1,4575,234,4341,5.115,117,36,81,30.769,4.644e-22
GCA_024766795.1,5411,316,5095,5.84,280,82,198,29.286,4.423e-43
GCA_024766835.1,5017,504,4513,10.046,191,132,59,69.11,5.333e-127
GCA_024766875.1,4970,447,4523,8.994,189,128,61,67.725,4.335e-127
GCA_024766935.1,5401,393,5008,7.276,256,95,161,37.109,1.165e-53
GCA_024766995.1,5110,316,4794,6.184,169,45,124,26.627,3.471e-20
GCA_024767005.1,4941,451,4490,9.128,232,154,78,66.379,1.085e-149
GCA_024767095.1,4900,362,4538,7.388,224,71,153,31.696,5.618e-33
GCA_024767155.1,5108,327,4781,6.402,230,71,159,30.87,2.431e-36
GCA_024767165.1,5163,243,4920,4.707,214,57,157,26.636,2.638e-32
GCA_024767185.1,5158,753,4405,14.599,202,98,104,48.515,8.416e-42
GCA_024767235.1,5088,326,4762,6.407,208,56,152,26.923,1.606e-24
GCA_024767295.1,5638,416,5222,7.379,408,114,294,27.941,5.849e-46
GCA_024767315.1,5315,393,4922,7.394,244,101,143,41.393,1.031e-63
GCA_024767325.1,4882,503,4379,10.303,236,126,110,53.39,7.010e-85
GCA_024767365.1,5318,421,4897,7.917,248,105,143,42.339,1.549e-64
GCA_024767455.1,4607,368,4239,7.988,120,85,35,70.833,9.774e-94
GCA_024767495.1,4744,130,4614,2.74,171,45,126,26.316,8.265e-37
GCA_024767515.1,5013,497,4516,9.914,138,82,56,59.42,6.165e-64
GCA_024767595.1,4830,163,4667,3.375,134,30,104,22.388,7.737e-19
GCA_024767605.1,4933,438,4495,8.879,148,78,70,52.703,2.475e-56
GCA_024767635.1,4845,332,4513,6.852,103,75,28,72.816,3.315e-91
GCA_024767675.1,5103,326,4777,6.388,232,79,153,34.052,4.020e-45
GCA_024767715.1,4830,167,4663,3.458,134,30,104,22.388,1.616e-18
GCA_024767725.1,5110,314,4796,6.145,235,79,156,33.617,5.950e-46
GCA_024767755.1,5025,469,4556,9.333,231,121,110,52.381,3.761e-85
GCA_024767765.1,5003,193,4810,3.858,185,61,124,32.973,4.983e-48
GCA_024767795.1,5164,409,4755,7.92,201,61,140,30.348,5.427e-25
GCA_024767815.1,4940,331,4609,6.7,174,55,119,31.609,1.008e-27
GCA_024767835.1,4944,465,4479,9.405,159,57,102,35.849,1.781e-24
GCA_024767855.1,4718,43,4675,0.911,91,16,75,17.582,3.386e-18
GCA_024767875.1,5067,518,4549,10.223,169,100,69,59.172,2.320e-76
GCA_024767895.1,4797,585,4212,12.195,180,75,105,41.667,1.702e-30
GCA_024767915.1,4846,601,4245,12.402,216,71,145,32.87,3.223e-19
GCA_024767925.1,4539,321,4218,7.072,83,37,46,44.578,5.527e-26
GCA_024767935.1,5078,187,4891,3.683,158,28,130,17.722,1.995e-13
GCA_024767945.1,4984,318,4666,6.38,310,45,265,14.516,2.890e-08
GCA_024767995.1,4537,329,4208,7.251,79,33,46,41.772,2.065e-21
GCA_024768015.1,4624,263,4361,5.688,65,38,27,58.462,3.281e-39
GCA_024768025.1,5326,745,4581,13.988,238,112,126,47.059,1.543e-47
GCA_024768055.1,5452,503,4949,9.226,285,54,231,18.947,3.038e-08
GCA_024768075.1,5079,416,4663,8.191,214,87,127,40.654,1.942e-49
GCA_024768095.1,5100,492,4608,9.647,182,103,79,56.593,3.169e-77
GCA_024768115.1,5072,259,4813,5.106,155,51,104,32.903,5.341e-33
GCA_024768135.1,4978,481,4497,9.663,236,58,178,24.576,1.056e-13
GCA_024768155.1,4950,636,4314,12.848,201,118,83,58.706,2.026e-76
GCA_024768175.1,5084,277,4807,5.448,135,23,112,17.037,2.135e-07
GCA_024768195.1,5060,420,4640,8.3,188,64,124,34.043,6.173e-29
GCA_024768215.1,5055,387,4668,7.656,202,65,137,32.178,1.276e-29
GCA_024768235.1,5156,465,4691,9.019,162,84,78,51.852,7.669e-59
GCA_024768255.1,4985,433,4552,8.686,139,89,50,64.029,1.586e-82
GCA_024768275.1,4801,273,4528,5.686,169,30,139,17.751,2.444e-09
GCA_024768295.1,5150,556,4594,10.796,258,127,131,49.225,6.449e-74
GCA_024768315.1,4897,464,4433,9.475,142,67,75,47.183,2.104e-40
GCA_024768325.1,5321,326,4995,6.127,149,50,99,33.557,9.162e-29
GCA_024768355.1,5475,432,5043,7.89,356,101,255,28.371,2.499e-38
GCA_024768375.1,4947,324,4623,6.549,111,46,65,41.441,2.651e-31
GCA_024768395.1,5303,373,4930,7.034,239,99,140,41.423,7.735e-65
GCA_024768415.1,5322,600,4722,11.274,288,153,135,53.125,5.313e-96
GCA_024768425.1,5131,340,4791,6.626,254,75,179,29.528,1.749e-35
GCA_024768455.1,5302,515,4787,9.713,384,157,227,40.885,5.505e-80
GCA_024768475.1,5165,457,4708,8.848,149,85,64,57.047,1.476e-67
GCA_024768495.1,5168,376,4792,7.276,151,84,67,55.629,7.862e-73
GCA_024768515.1,4820,429,4391,8.9,148,55,93,37.162,4.228e-26
GCA_024768535.1,5012,547,4465,10.914,174,67,107,38.506,3.225e-27
GCA_024768555.1,5156,568,4588,11.016,190,70,120,36.842,2.434e-26
GCA_024768575.1,5072,307,4765,6.053,202,46,156,22.772,1.365e-17
GCA_024768595.1,5244,435,4809,8.295,266,114,152,42.857,7.007e-69
GCA_024768615.1,5189,401,4788,7.728,189,60,129,31.746,1.268e-26
GCA_024768625.1,5057,350,4707,6.921,254,59,195,23.228,7.589e-20
GCA_024768655.1,5008,304,4704,6.07,91,33,58,36.264,6.314e-21
GCA_024768675.1,5198,1007,4191,19.373,209,109,100,52.153,2.405e-38
GCA_024768695.1,5171,477,4694,9.225,165,93,72,56.364,3.923e-71
GCA_024768715.1,5300,355,4945,6.698,240,82,158,34.167,3.931e-45
GCA_024768735.1,4875,331,4544,6.79,141,77,64,54.61,3.974e-68
GCA_024768745.1,5088,444,4644,8.726,313,126,187,40.256,1.730e-68
GCA_024768765.1,5221,353,4868,6.761,239,81,158,33.891,7.023e-44
GCA_024768775.1,5061,374,4687,7.39,251,90,161,35.857,1.934e-48
GCA_024768835.1,4837,255,4582,5.272,109,22,87,20.183,5.864e-09
GCA_024768915.1,4979,356,4623,7.15,130,55,75,42.308,5.941e-36
GCA_024768955.1,4821,535,4286,11.097,148,76,72,51.351,2.751e-45
GCA_024768965.1,5197,288,4909,5.542,261,95,166,36.398,2.639e-65
GCA_024768975.1,5045,301,4744,5.966,207,84,123,40.58,2.614e-60
