assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_duplicate_genes,num_duplicate_genes_inside_mge,num_duplicate_genes_outside_mge,percent_duplicate_genes_in_mge,p_val
GCA_024763995.1,5326,1693,3633,31.79,223,167,56,74.89,3.05e-78
GCA_024764015.1,5174,2280,2894,44.07,327,245,82,74.92,6.05e-69
GCA_024764875.1,5127,1890,3237,36.86,171,147,24,85.96,1.50e-96
GCA_024765025.1,5294,2386,2908,45.07,395,293,102,74.18,5.20e-75
GCA_024765115.1,5021,1262,3759,25.13,184,72,112,39.13,3.20e-07
GCA_024765155.1,5302,1595,3707,30.08,187,139,48,74.33,8.53e-68
GCA_024765175.1,5272,1984,3288,37.63,274,192,82,70.07,1.24e-55
GCA_024765185.1,5291,1585,3706,29.96,268,139,129,51.87,2.53e-22
GCA_024765295.1,4891,2340,2551,47.84,176,118,58,67.05,6.82e-15
GCA_024765305.1,5053,1933,3120,38.25,260,141,119,54.23,8.61e-13
GCA_024765335.1,5055,1985,3070,39.27,246,135,111,54.88,9.60e-12
GCA_024765395.1,5057,2060,2997,40.74,256,143,113,55.86,1.19e-11
GCA_024765435.1,5020,1916,3104,38.17,178,162,16,91.01,1.20e-135
GCA_024765455.1,5203,1699,3504,32.65,181,141,40,77.9,9.56e-73
GCA_024765465.1,5418,1613,3805,29.77,410,178,232,43.41,5.64e-14
GCA_024765485.1,4892,2340,2552,47.83,180,121,59,67.22,1.98e-15
GCA_024765535.1,5134,2302,2832,44.84,195,135,60,69.23,5.77e-25
GCA_024765615.1,5339,2023,3316,37.89,227,155,72,68.28,4.32e-40
GCA_024765655.1,4888,2052,2836,41.98,163,109,54,66.87,1.11e-20
GCA_024765675.1,5007,1101,3906,21.99,130,97,33,74.62,2.60e-64
GCA_024765735.1,4659,1865,2794,40.03,101,62,39,61.39,1.20e-09
GCA_024765775.1,5395,2292,3103,42.48,287,243,44,84.67,1.57e-127
GCA_024765795.1,5173,2869,2304,55.46,410,312,98,76.1,9.67e-50
GCA_024765805.1,5227,1392,3835,26.63,226,104,122,46.02,4.65e-15
GCA_024765835.1,5335,1721,3614,32.26,199,153,46,76.88,1.30e-76
GCA_024765855.1,4983,1196,3787,24.0,108,75,33,69.44,5.27e-39
GCA_024765865.1,5139,1867,3272,36.33,258,117,141,45.35,8.02e-05
GCA_024765895.1,4834,1170,3664,24.2,129,48,81,37.21,6.12e-05
GCA_024765905.1,4912,1992,2920,40.55,197,86,111,43.65,2.19e-01
GCA_024765935.1,4835,1695,3140,35.06,102,85,17,83.33,5.00e-52
GCA_024765955.1,5130,1386,3744,27.02,229,155,74,67.69,4.70e-66
GCA_024765975.1,5009,1893,3116,37.79,204,98,106,48.04,6.13e-05
GCA_024765995.1,5015,1872,3143,37.33,197,98,99,49.75,2.22e-06
GCA_024766015.1,5261,1899,3362,36.1,210,170,40,80.95,9.96e-90
GCA_024766035.1,5134,2630,2504,51.23,281,194,87,69.04,1.42e-21
GCA_024766055.1,4672,2526,2146,54.07,150,102,48,68.0,3.73e-08
GCA_024766065.1,4960,1314,3646,26.49,127,59,68,46.46,2.08e-09
GCA_024766095.1,5045,1933,3112,38.32,245,134,111,54.69,1.41e-12
GCA_024766115.1,5173,1363,3810,26.35,293,181,112,61.77,7.70e-63
GCA_024766135.1,4997,2107,2890,42.17,157,119,38,75.8,1.33e-38
GCA_024766155.1,4631,2697,1934,58.24,137,102,35,74.45,1.48e-11
GCA_024766175.1,5378,1629,3749,30.29,320,223,97,69.69,1.20e-89
GCA_024766195.1,4808,1799,3009,37.42,88,60,28,68.18,1.40e-16
GCA_024766215.1,4976,1976,3000,39.71,153,118,35,77.12,1.59e-45
GCA_024766235.1,5058,1885,3173,37.27,208,150,58,72.12,2.46e-49
GCA_024766255.1,5113,2395,2718,46.84,222,119,103,53.6,3.78e-03
GCA_024766275.1,5214,1047,4167,20.08,156,96,60,61.54,1.75e-45
GCA_024766295.1,5014,1185,3829,23.63,182,48,134,26.37,3.03e-01
GCA_024766305.1,5360,1606,3754,29.96,203,145,58,71.43,4.03e-63
GCA_024766335.1,5219,1394,3825,26.71,258,86,172,33.33,4.34e-03
GCA_024766355.1,4980,1186,3794,23.82,139,53,86,38.13,5.34e-06
GCA_024766375.1,4568,2312,2256,50.61,245,96,149,39.18,5.79e-07
GCA_024766395.1,4588,2224,2364,48.47,102,77,25,75.49,1.25e-18
GCA_024766415.1,5224,1548,3676,29.63,255,105,150,41.18,8.74e-07
GCA_024766425.1,5101,1524,3577,29.88,219,150,69,68.49,4.56e-58
GCA_024766445.1,5034,1523,3511,30.25,184,82,102,44.57,2.33e-07
GCA_024766475.1,5078,1518,3560,29.89,208,150,58,72.12,1.72e-67
GCA_024766495.1,4929,1694,3235,34.37,123,108,15,87.8,7.37e-83
GCA_024766515.1,5278,1702,3576,32.25,265,155,110,58.49,6.14e-32
GCA_024766525.1,5159,1277,3882,24.75,186,113,73,60.75,8.37e-41
GCA_024766555.1,5076,1262,3814,24.86,114,46,68,40.35,9.27e-06
GCA_024766565.1,4623,2299,2324,49.73,118,103,15,87.29,3.46e-51
GCA_024766595.1,4621,2296,2325,49.69,121,105,16,86.78,1.88e-50
GCA_024766615.1,4620,2285,2335,49.46,123,108,15,87.8,5.39e-56
GCA_024766625.1,5123,1371,3752,26.76,131,105,26,80.15,1.17e-71
GCA_024766645.1,5038,1301,3737,25.82,138,101,37,73.19,1.86e-55
GCA_024766655.1,4575,1784,2791,38.99,117,79,38,67.52,5.43e-19
GCA_024766795.1,5411,1554,3857,28.72,280,161,119,57.5,1.48e-39
GCA_024766835.1,5017,1770,3247,35.28,191,122,69,63.87,1.31e-28
GCA_024766875.1,4970,1711,3259,34.43,189,169,20,89.42,1.34e-140
GCA_024766935.1,5401,1541,3860,28.53,256,158,98,61.72,2.41e-48
GCA_024766995.1,5110,1249,3861,24.44,169,107,62,63.31,1.89e-43
GCA_024767005.1,4941,1752,3189,35.46,232,137,95,59.05,2.64e-23
GCA_024767095.1,4900,2001,2899,40.84,224,135,89,60.27,1.35e-16
GCA_024767155.1,5108,2554,2554,50.0,230,155,75,67.39,2.06e-16
GCA_024767165.1,5163,1451,3712,28.1,214,113,101,52.8,1.74e-22
GCA_024767185.1,5158,2219,2939,43.02,202,147,55,72.77,4.39e-38
GCA_024767235.1,5088,1403,3685,27.57,208,158,50,75.96,3.79e-90
GCA_024767295.1,5638,1451,4187,25.74,408,241,167,59.07,2.00e-77
GCA_024767315.1,5315,1830,3485,34.43,244,163,81,66.8,1.11e-46
GCA_024767325.1,4882,1534,3348,31.42,236,143,93,60.59,3.89e-35
GCA_024767365.1,5318,1805,3513,33.94,248,165,83,66.53,8.41e-48
GCA_024767455.1,4607,2368,2239,51.4,120,108,12,90.0,5.72e-62
GCA_024767495.1,4744,2139,2605,45.09,171,121,50,70.76,9.80e-25
GCA_024767515.1,5013,1551,3462,30.94,138,109,29,78.99,2.12e-62
GCA_024767595.1,4830,1325,3505,27.43,134,66,68,49.25,1.79e-11
GCA_024767605.1,4933,1992,2941,40.38,148,120,28,81.08,1.71e-55
GCA_024767635.1,4845,1458,3387,30.09,103,85,18,82.52,8.13e-58
GCA_024767675.1,5103,1463,3640,28.67,232,122,110,52.59,6.53e-23
GCA_024767715.1,4830,1325,3505,27.43,134,66,68,49.25,1.79e-11
GCA_024767725.1,5110,1457,3653,28.51,235,122,113,51.91,3.03e-22
GCA_024767755.1,5025,1706,3319,33.95,231,202,29,87.45,2.68e-154
GCA_024767765.1,5003,1302,3701,26.02,185,129,56,69.73,5.49e-62
GCA_024767795.1,5164,1294,3870,25.06,201,135,66,67.16,1.75e-61
GCA_024767815.1,4940,2154,2786,43.6,174,122,52,70.11,5.56e-26
GCA_024767835.1,4944,1260,3684,25.49,159,104,55,65.41,1.43e-43
GCA_024767855.1,4718,1044,3674,22.13,91,28,63,30.77,2.26e-02
GCA_024767875.1,5067,1667,3400,32.9,169,134,35,79.29,8.06e-73
GCA_024767895.1,4797,2630,2167,54.83,180,136,44,75.56,8.77e-22
GCA_024767915.1,4846,2693,2153,55.57,216,168,48,77.78,3.31e-31
GCA_024767925.1,4539,1981,2558,43.64,83,64,19,77.11,1.22e-21
GCA_024767935.1,5078,1396,3682,27.49,158,103,55,65.19,6.94e-39
GCA_024767945.1,4984,2248,2736,45.1,310,147,163,47.42,2.46e-01
GCA_024767995.1,4537,1980,2557,43.64,79,60,19,75.95,4.42e-19
GCA_024768015.1,4624,1920,2704,41.52,65,55,10,84.62,2.72e-30
GCA_024768025.1,5326,2979,2347,55.93,238,218,20,91.6,5.98e-125
GCA_024768055.1,5452,1636,3816,30.01,285,176,109,61.75,1.14e-49
GCA_024768075.1,5079,1546,3533,30.44,214,151,63,70.56,2.84e-62
GCA_024768095.1,5100,1555,3545,30.49,182,128,54,70.33,3.84e-52
GCA_024768115.1,5072,1255,3817,24.74,155,115,40,74.19,5.11e-68
GCA_024768135.1,4978,1947,3031,39.11,236,138,98,58.47,5.93e-17
GCA_024768155.1,4950,3115,1835,62.93,201,181,20,90.05,2.13e-71
GCA_024768175.1,5084,1322,3762,26.0,135,65,70,48.15,5.46e-12
GCA_024768195.1,5060,1708,3352,33.75,188,140,48,74.47,9.13e-60
GCA_024768215.1,5055,1738,3317,34.38,202,149,53,73.76,4.38e-60
GCA_024768235.1,5156,1798,3358,34.87,162,137,25,84.57,9.81e-89
GCA_024768255.1,4985,1594,3391,31.98,139,108,31,77.7,1.14e-56
GCA_024768275.1,4801,1566,3235,32.62,169,93,76,55.03,2.23e-15
GCA_024768295.1,5150,2403,2747,46.66,258,172,86,66.67,1.49e-22
GCA_024768315.1,4897,2578,2319,52.64,142,100,42,70.42,7.62e-12
GCA_024768325.1,5321,2090,3231,39.28,149,101,48,67.79,7.54e-24
GCA_024768355.1,5475,1686,3789,30.79,356,265,91,74.44,6.42e-128
GCA_024768375.1,4947,1846,3101,37.32,111,87,24,78.38,2.51e-39
GCA_024768395.1,5303,1753,3550,33.06,239,155,84,64.85,3.47e-43
GCA_024768415.1,5322,1869,3453,35.12,288,197,91,68.4,3.02e-59
GCA_024768425.1,5131,1703,3428,33.19,254,140,114,55.12,1.17e-21
GCA_024768455.1,5302,3470,1832,65.45,384,286,98,74.48,1.79e-12
GCA_024768475.1,5165,1602,3563,31.02,149,116,33,77.85,3.50e-63
GCA_024768495.1,5168,1569,3599,30.36,151,115,36,76.16,7.85e-60
GCA_024768515.1,4820,2568,2252,53.28,148,110,38,74.32,7.34e-18
GCA_024768535.1,5012,2187,2825,43.64,174,136,38,78.16,2.20e-47
GCA_024768555.1,5156,1278,3878,24.79,190,130,60,68.42,1.04e-62
GCA_024768575.1,5072,1345,3727,26.52,202,135,67,66.83,7.17e-57
GCA_024768595.1,5244,1840,3404,35.09,266,208,58,78.2,2.74e-100
GCA_024768615.1,5189,2273,2916,43.8,189,129,60,68.25,8.82e-24
GCA_024768625.1,5057,1934,3123,38.24,254,137,117,53.94,4.92e-12
GCA_024768655.1,5008,762,4246,15.22,91,45,46,49.45,1.94e-19
GCA_024768675.1,5198,1534,3664,29.51,209,114,95,54.55,1.12e-22
GCA_024768695.1,5171,1842,3329,35.62,165,142,23,86.06,8.57e-97
GCA_024768715.1,5300,1707,3593,32.21,240,138,102,57.5,6.59e-27
GCA_024768735.1,4875,1594,3281,32.7,141,108,33,76.6,8.86e-53
GCA_024768745.1,5088,1783,3305,35.04,313,238,75,76.04,1.25e-104
GCA_024768765.1,5221,1923,3298,36.83,239,143,96,59.83,3.71e-23
GCA_024768775.1,5061,1957,3104,38.67,251,138,113,54.98,5.86e-13
GCA_024768835.1,4837,1181,3656,24.42,109,47,62,43.12,1.81e-07
GCA_024768915.1,4979,1294,3685,25.99,130,105,25,80.77,4.60e-75
GCA_024768955.1,4821,2528,2293,52.44,148,116,32,78.38,1.76e-27
GCA_024768965.1,5197,1582,3615,30.44,261,200,61,76.63,3.32e-106
GCA_024768975.1,5045,1403,3642,27.81,207,161,46,77.78,1.46e-97
