assembly_id, total_num_genes, num_amr_genes, num_amr_genes_inside_mge, num_amr_genes_outside_mge, percentage_of_amr_genes_inside_mge, num_duplicate_amr_genes, num_duplicate_amr_genes_inside_mge, num_duplicate_amr_genes_outside_mge, percentage_of_duplicate_amr_genes_inside_mge, percentage_of_duplicate_amr_genes_outside_mge
GCF_929606205.1,4875,58,32,26,55.172,0,0,0,0.0,0.0
GCF_929606275.1,3811,16,13,3,81.25,0,0,0,0.0,0.0
GCF_929606315.1,5411,55,22,33,40.0,0,0,0,0.0,0.0
GCF_929606335.1,4248,15,4,11,26.667,0,0,0,0.0,0.0
GCF_929606345.1,5733,48,31,17,64.583,4,3,1,75.0,25.0
GCF_929606395.1,6229,10,10,0,100.0,0,0,0,0.0,0.0
GCF_929606505.1,5701,48,28,20,58.333,4,3,1,75.0,25.0
GCF_929606745.1,4692,52,16,36,30.769,0,0,0,0.0,0.0
GCF_929606855.1,3471,21,0,21,0.0,0,0,0,0.0,0.0
GCF_929607075.1,3707,19,5,14,26.316,0,0,0,0.0,0.0
GCF_929607135.1,5542,37,13,24,35.135,0,0,0,0.0,0.0
GCF_929608395.1,5033,55,28,27,50.909,2,1,1,50.0,50.0
GCF_929608445.1,5900,20,6,14,30.0,0,0,0,0.0,0.0
GCF_929608665.1,5315,59,24,35,40.678,1,1,0,100.0,0.0
GCF_929608675.1,4555,53,26,27,49.057,0,0,0,0.0,0.0
GCF_929608695.1,5030,41,2,39,4.878,0,0,0,0.0,0.0
GCF_929608895.1,5350,39,17,22,43.59,0,0,0,0.0,0.0
GCF_929608915.1,4712,57,25,32,43.86,0,0,0,0.0,0.0
GCF_929608935.1,5408,33,18,15,54.545,0,0,0,0.0,0.0
GCF_929609415.1,5497,41,14,27,34.146,2,2,0,100.0,0.0
GCF_929614415.1,5660,18,5,13,27.778,0,0,0,0.0,0.0
GCF_929614515.1,4886,49,28,21,57.143,0,0,0,0.0,0.0
GCF_929614685.1,6293,68,22,46,32.353,3,2,1,66.66666666666666,33.33333333333333
GCF_929614725.1,5649,36,18,18,50.0,0,0,0,0.0,0.0
GCF_929614905.1,5238,58,26,32,44.828,0,0,0,0.0,0.0
GCF_929614925.1,5116,57,28,29,49.123,0,0,0,0.0,0.0
GCF_929614975.1,5536,47,28,19,59.574,4,4,0,100.0,0.0
GCF_929615215.1,3727,32,18,14,56.25,0,0,0,0.0,0.0
GCF_929615265.1,5398,30,7,23,23.333,0,0,0,0.0,0.0
GCF_929615335.1,5360,51,27,24,52.941,0,0,0,0.0,0.0
GCF_929616755.1,4835,50,29,21,58.0,0,0,0,0.0,0.0
GCF_929616985.1,5003,54,7,47,12.963,0,0,0,0.0,0.0
GCF_929617035.1,5104,41,21,20,51.22,0,0,0,0.0,0.0
GCF_929617055.1,4896,56,32,24,57.143,0,0,0,0.0,0.0
GCF_929617065.1,5491,31,7,24,22.581,0,0,0,0.0,0.0
GCF_929617075.1,5516,48,25,23,52.083,4,3,1,75.0,25.0
GCF_929617105.1,5383,38,20,18,52.632,1,1,0,100.0,0.0
GCF_929617655.1,5782,38,13,25,34.211,0,0,0,0.0,0.0
GCF_929618175.1,4589,48,11,37,22.917,0,0,0,0.0,0.0
GCF_929618185.1,3909,36,7,29,19.444,0,0,0,0.0,0.0
GCF_929618195.1,5559,49,26,23,53.061,6,5,1,83.33333333333334,16.666666666666664
GCF_929618205.1,5114,26,6,20,23.077,1,1,0,100.0,0.0
GCF_929618215.1,6218,10,9,1,90.0,0,0,0,0.0,0.0
GCF_929618295.1,5103,23,5,18,21.739,0,0,0,0.0,0.0
GCF_929618315.1,5318,48,19,29,39.583,0,0,0,0.0,0.0
GCF_929618325.1,6688,57,17,40,29.825,2,0,2,0.0,100.0
GCF_929618345.1,3829,27,13,14,48.148,0,0,0,0.0,0.0
GCF_929618365.1,5044,51,23,28,45.098,0,0,0,0.0,0.0
GCF_929618375.1,5117,56,26,30,46.429,0,0,0,0.0,0.0
GCF_929618435.1,5482,48,22,26,45.833,4,4,0,100.0,0.0
GCF_929618485.1,4113,27,9,18,33.333,0,0,0,0.0,0.0
GCF_929618495.1,5457,28,8,20,28.571,0,0,0,0.0,0.0
GCF_929618575.1,5125,54,38,16,70.37,0,0,0,0.0,0.0
GCF_929618755.1,5288,61,36,25,59.016,0,0,0,0.0,0.0
GCF_929618805.1,5539,41,25,16,60.976,0,0,0,0.0,0.0
GCF_929618815.1,5444,31,13,18,41.935,0,0,0,0.0,0.0
GCF_929618855.1,5403,37,12,25,32.432,0,0,0,0.0,0.0
GCF_929618865.1,5540,46,29,17,63.043,4,3,1,75.0,25.0
GCF_929618875.1,5773,41,21,20,51.22,0,0,0,0.0,0.0
GCF_929618885.1,5740,36,15,21,41.667,0,0,0,0.0,0.0
GCF_929618905.1,6359,55,13,42,23.636,0,0,0,0.0,0.0
GCF_929618915.1,3658,30,5,25,16.667,0,0,0,0.0,0.0
GCF_929618925.1,3784,27,13,14,48.148,1,0,1,0.0,100.0
GCF_929618965.1,5439,30,5,25,16.667,0,0,0,0.0,0.0
GCF_929619005.1,5168,29,10,19,34.483,0,0,0,0.0,0.0
