assembly_id,total_num_genes,total_num_genes_inside_mges,total_num_genes_outside_mges,percent_total_genes_in_mge,num_duplicate_genes,num_duplicate_genes_inside_mge,num_duplicate_genes_outside_mge,percent_duplicate_genes_in_mge,p_val
GCF_929606205.1,4875,1497,3378,30.71,106,54,52,50.94,2.19e-08
GCF_929606275.1,3811,752,3059,19.73,137,62,75,45.26,3.57e-16
GCF_929606315.1,5411,1022,4389,18.89,250,98,152,39.2,5.83e-19
GCF_929606335.1,4248,258,3990,6.07,65,10,55,15.38,3.44e-03
GCF_929606345.1,5733,791,4942,13.8,159,32,127,20.13,1.29e-02
GCF_929606395.1,6229,298,5931,4.78,267,23,244,8.61,4.82e-03
GCF_929606505.1,5701,759,4942,13.31,145,42,103,28.97,2.21e-08
GCF_929606745.1,4692,1241,3451,26.45,67,32,35,47.76,2.81e-06
GCF_929606855.1,3471,102,3369,2.94,38,0,38,0.0,6.34e-01
GCF_929607075.1,3707,378,3329,10.2,66,11,55,16.67,6.56e-02
GCF_929607135.1,5542,808,4734,14.58,58,12,46,20.69,1.47e-01
GCF_929608395.1,5033,1201,3832,23.86,153,64,89,41.83,2.21e-09
GCF_929608445.1,5900,679,5221,11.51,113,16,97,14.16,3.18e-01
GCF_929608665.1,5315,1278,4037,24.05,211,57,154,27.01,2.42e-01
GCF_929608675.1,4555,1026,3529,22.52,131,47,84,35.88,3.29e-05
GCF_929608695.1,5030,740,4290,14.71,200,34,166,17.0,2.94e-01
GCF_929608895.1,5350,873,4477,16.32,53,14,39,26.42,2.75e-02
GCF_929608915.1,4712,1270,3442,26.95,99,44,55,44.44,3.08e-06
GCF_929608935.1,5408,561,4847,10.37,99,31,68,31.31,2.28e-10
GCF_929609415.1,5497,969,4528,17.63,143,69,74,48.25,1.34e-23
GCF_929614415.1,5660,931,4729,16.45,97,45,52,46.39,5.76e-16
GCF_929614515.1,4886,1171,3715,23.97,111,39,72,35.14,1.36e-03
GCF_929614685.1,6293,567,5726,9.01,71,11,60,15.49,5.72e-02
GCF_929614725.1,5649,821,4828,14.53,187,33,154,17.65,1.95e-01
GCF_929614905.1,5238,1230,4008,23.48,234,75,159,32.05,3.24e-04
GCF_929614925.1,5116,1318,3798,25.76,183,77,106,42.08,4.27e-09
GCF_929614975.1,5536,794,4742,14.34,58,16,42,27.59,3.25e-03
GCF_929615215.1,3727,199,3528,5.34,41,2,39,4.88,1.00e+00
GCF_929615265.1,5398,766,4632,14.19,96,19,77,19.79,8.75e-02
GCF_929615335.1,5360,1255,4105,23.41,281,73,208,25.98,2.21e-01
GCF_929616755.1,4835,1423,3412,29.43,144,80,64,55.56,2.47e-17
GCF_929616985.1,5003,1116,3887,22.31,178,60,118,33.71,3.44e-05
GCF_929617035.1,5104,589,4515,11.54,52,11,41,21.15,2.53e-02
GCF_929617055.1,4896,1078,3818,22.02,155,34,121,21.94,1.00e+00
GCF_929617065.1,5491,752,4739,13.7,99,20,79,20.2,4.41e-02
GCF_929617075.1,5516,812,4704,14.72,65,23,42,35.38,2.07e-06
GCF_929617105.1,5383,997,4386,18.52,71,24,47,33.8,3.05e-04
GCF_929617655.1,5782,910,4872,15.74,177,50,127,28.25,1.80e-06
GCF_929618175.1,4589,1255,3334,27.35,77,36,41,46.75,4.83e-06
GCF_929618185.1,3909,192,3717,4.91,104,10,94,9.62,3.25e-02
GCF_929618195.1,5559,731,4828,13.15,69,19,50,27.54,3.11e-04
GCF_929618205.1,5114,1177,3937,23.02,137,15,122,10.95,7.06e-05
GCF_929618215.1,6218,196,6022,3.15,250,20,230,8.0,7.20e-05
GCF_929618295.1,5103,723,4380,14.17,41,4,37,9.76,5.40e-01
GCF_929618315.1,5318,948,4370,17.83,156,41,115,26.28,2.24e-03
GCF_929618325.1,6688,598,6090,8.94,89,7,82,7.87,8.59e-01
GCF_929618345.1,3829,239,3590,6.24,113,3,110,2.65,1.30e-01
GCF_929618365.1,5044,833,4211,16.51,90,24,66,26.67,4.83e-03
GCF_929618375.1,5117,1322,3795,25.84,171,63,108,36.84,1.25e-04
GCF_929618435.1,5482,784,4698,14.3,68,20,48,29.41,2.35e-04
GCF_929618485.1,4113,140,3973,3.4,146,2,144,1.37,2.51e-01
GCF_929618495.1,5457,882,4575,16.16,141,44,97,31.21,4.29e-07
GCF_929618575.1,5125,1444,3681,28.18,180,66,114,36.67,2.28e-03
GCF_929618755.1,5288,1708,3580,32.3,237,116,121,48.95,4.39e-12
GCF_929618805.1,5539,881,4658,15.91,91,21,70,23.08,3.73e-02
GCF_929618815.1,5444,737,4707,13.54,92,26,66,28.26,2.57e-05
GCF_929618855.1,5403,711,4692,13.16,73,14,59,19.18,9.12e-02
GCF_929618865.1,5540,766,4774,13.83,65,20,45,30.77,6.06e-05
GCF_929618875.1,5773,935,4838,16.2,87,28,59,32.18,3.07e-05
GCF_929618885.1,5740,947,4793,16.5,162,36,126,22.22,3.20e-02
GCF_929618905.1,6359,445,5914,7.0,183,6,177,3.28,3.65e-02
GCF_929618915.1,3658,170,3488,4.65,67,5,62,7.46,2.34e-01
GCF_929618925.1,3784,229,3555,6.05,260,17,243,6.54,6.94e-01
GCF_929618965.1,5439,1020,4419,18.75,54,22,32,40.74,9.27e-06
GCF_929619005.1,5168,931,4237,18.01,81,22,59,27.16,1.68e-02
